branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
House,110,0.471,24,2007-03-29,Mr. WELDON of Florida.,2007,democrat leadership budget go brought forward budget biggest tax increas nation histori budget might add not includ signific increas spend well make effort deal challeng entitl," We have  the Democrat  leadership  budget that is going to be brought forward, a budget that has the biggest tax  increase in our Nation’s history, and a  budget, I might add, that not only includes significant increases in spending, but as well makes no effort to deal  with the challenge of entitlements"," We have  the Democrat  leadership  budget that is going to be brought forward, a budget that has the biggest tax  increase in our Nation’s history, and a  budget, I might add, that not only includes significant increases in spending, but as well makes no effort to deal  with the challenge of entitlements"
,107,-0.401,135,2001-04-24,Ms. LOFGREN.,2001,creat crime violent assault conduct pregnant woman interrupt termin pregnanc make interrupt punish fine imprison twenti year pregnanc termin punish fine imprison life,"503, and creates a crime  for any violent or assaultive conduct against a pregnant woman that interrupts or terminates her pregnancy and makes any interruption punishable by a fine and imprisonment up to twenty years but, if the pregnancy is terminated, punishable by a fine and imprisonment up to life","503, and creates a crime  for any violent or assaultive conduct against a pregnant woman that interrupts or terminates her pregnancy and makes any interruption punishable by a fine and imprisonment up to twenty years but, if the pregnancy is terminated, punishable by a fine and imprisonment up to life"
Senate,111,0.382,4,2009-01-29,Mr. HATCH.,2009,say go come money anyway end go extra half," But I have to say, we are going to have  to come up with that money anyway,  and end up going that extra half year"," But I have to say, we are going to have  to come up with that money anyway,  and end up going that extra half year"
House,111,-0.256,16,2009-02-09,Mr. SPRATT.,2009,clear difficult everi recess recess work recess your swim upstream economi work work budget deficit economi work,"But it is clear  that it is difficult in every recession,  any recession, to work out of the recession when you’re swimming upstream,  when the economy is working against  you; to work out of a budget deficit  when the economy is working against  you","But it is clear  that it is difficult in every recession,  any recession, to work out of the recession when you’re swimming upstream,  when the economy is working against  you; to work out of a budget deficit  when the economy is working against  you"
,106,0.552,23,2000-01-31,Mr. GUTKNECHT.,2000,go forward think american see benefit not lot work famili benefit economi well,"As we go forward, I think more and more Americans will see that this will benefit not only a lot of working families but it will benefit the economy as well","As we go forward, I think more and more Americans will see that this will benefit not only a lot of working families but it will benefit the economy as well"
,98,-0.336,353,3,Mr. BONKER.,1983,everywher visit state economi particu larli emerg third world coun tri shaki intern fi nancial system worri peopl,"Everywhere we visited,  it  was the state of the economy, particu larly the emerging Third World coun tries and the shaky international fi nancial  system  that worried people  the most","Everywhere we visited,  it  was the state of the economy, particu larly the emerging Third World coun tries and the shaky international fi nancial  system  that worried people  the most"
,93,0.268,913,18,Mr. NELSEN.,1974,new bill said would give state percent money,"The new bill, he said,  would give the state 11 percent of the money","The new bill, he said,  would give the state 11 percent of the money"
Senate,94,-0.5670000000000001,950,15,Mr. NELSON.,1976,overal committe bill weak trim back exist tax privi lege special tax benefit vigor open host new special interest tax break," Overall, the committee bill is too weak  in trimming back on existing tax privi leges and special tax benefits, and too  vigorous  in opening up a host of new  special interest tax breaks"," Overall, the committee bill is too weak  in trimming back on existing tax privi leges and special tax benefits, and too  vigorous  in opening up a host of new  special interest tax breaks"
House,98,-0.362,822,18,Mr. DURBIN.,1983,ladi gentlemen hous amount money not princ sum person would want find full time salari look forward retir," Ladies and gentlemen of the House,  that amount of money  is not some  princely sum that a person would want  to find as a full-time salary and look  forward to retirement"," Ladies and gentlemen of the House,  that amount of money  is not some  princely sum that a person would want  to find as a full-time salary and look  forward to retirement"
Senate,111,0.342,68,2010-05-20,Mr. GRASSLEY.,2010,bank fail return money bank forc pay penalti form interest presum delay disguis loan deposit becam effect way get around canon ban interest escap sever sanction secular spiritu,"When the [bank] failed to return [the  money], [the bank] was forced to pay a ‘‘penalty’’ in the [form] of interest on [its] presumed ‘‘delay.’’  Disguising loans as deposits became an effective way to get around the canonical ban  on interest and escape severe sanctions, both  secular and spiritual","When the [bank] failed to return [the  money], [the bank] was forced to pay a ‘‘penalty’’ in the [form] of interest on [its] presumed ‘‘delay.’’  Disguising loans as deposits became an effective way to get around the canonical ban  on interest and escape severe sanctions, both  secular and spiritual"
House,110,0.855,102,2007-05-02,Mr. FLAKE.,2007,privat compani dont expend money rd budget would like not,"If private  companies don’t have to expend that  money  in  their R&D budgets,  they  would like not to","If private  companies don’t have to expend that  money  in  their R&D budgets,  they  would like not to"
